Knee Angle,Ankle Angle,Hip Angle,Initial Contact,Loading Response,Mid Stance,Terminal Stance,Pre Swing
182.1609640458438,182.1609640458438,1.6528335107106333,182.1609640458438,,,,
182.21192993713035,182.21192993713035,1.7490622992537008,182.21192993713035,,,,
179.95674947414963,179.95674947414963,3.010625495938841,179.95674947414963,,,,
179.19541139718856,179.19541139718856,2.180929143983253,179.19541139718856,,,,
178.64723644802228,178.64723644802228,1.6880623889529316,178.64723644802228,,,,
178.4689027504429,178.4689027504429,1.4695398582776364,178.4689027504429,,,,
177.8914120781826,177.8914120781826,1.1169620522215378,177.8914120781826,,,,
178.0638899006886,178.0638899006886,0.9443894101583776,178.0638899006886,,,,
178.13263839624892,178.13263839624892,0.9183276680578466,178.13263839624892,,,,
178.46443934394836,178.46443934394836,0.7692881415926006,178.46443934394836,,,,
178.71823043539626,178.71823043539626,0.6482574083530708,178.71823043539626,,,,
178.7636554697775,178.7636554697775,0.6247322186487283,178.7636554697775,,,,
179.40988744838876,179.40988744838876,0.6276236235472257,179.40988744838876,,,,
179.7975660675152,179.7975660675152,0.6510163216194971,179.7975660675152,,,,
179.84626257839008,179.84626257839008,0.6270069638188331,179.84626257839008,,,,
179.93629122336097,179.93629122336097,0.611183341024266,179.93629122336097,,,,
179.84092594892283,179.84092594892283,0.4958847882103832,179.84092594892283,,,,
179.5744810008514,179.5744810008514,0.2516404475160596,179.5744810008514,,,,
179.40939457496088,179.40939457496088,0.2995353082352322,179.40939457496088,,,,
179.35394151681405,179.35394151681405,0.3276623497106033,179.35394151681405,,,,
179.33403049946295,179.33403049946295,0.33777964976166147,179.33403049946295,,,,
180.67823962102244,180.67823962102244,0.690581743306808,180.67823962102244,,,,
179.75930370509033,179.75930370509033,0.24309902750712234,179.75930370509033,,,,
179.42943775290857,179.42943775290857,0.291082825230927,179.42943775290857,,,,
179.47402301329254,179.47402301329254,0.26820478578104584,179.47402301329254,,,,
179.49449267911618,179.49449267911618,0.2567569572365431,179.49449267911618,,,,
179.4918812512698,179.4918812512698,0.25716414094665363,179.4918812512698,,,,
179.41407971253255,179.41407971253255,0.2960292648712425,179.41407971253255,,,,
179.36024263194514,179.36024263194514,0.32284333074580535,179.36024263194514,,,,
180.43606608127203,180.43606608127203,0.7562113520025547,180.43606608127203,,,,
180.32030441982602,180.32030441982602,0.7631333123078242,180.32030441982602,,,,
180.52771158900975,180.52771158900975,0.872446343846242,180.52771158900975,,,,
180.65564798044846,180.65564798044846,0.9169890672017962,180.65564798044846,,,,
180.55667263225934,180.55667263225934,0.8600937140104707,180.55667263225934,,,,
180.44635224056339,180.44635224056339,0.7880115536670337,180.44635224056339,,,,
179.87774957567126,179.87774957567126,0.29347305830495485,179.87774957567126,,,,
179.8580173909732,179.8580173909732,0.21406908948679648,179.8580173909732,,,,
179.85257484203848,179.85257484203848,0.16384389039035585,179.85257484203848,,,,
179.62237289668138,179.62237289668138,0.19542022940664833,179.62237289668138,,,,
179.50248782921545,179.50248782921545,0.2578327617376864,179.50248782921545,,,,
179.97739574025346,179.97739574025346,0.1116394010017498,179.97739574025346,,,,
180.21891557291295,180.21891557291295,0.11053426365709194,180.21891557291295,,,,
180.27766991302946,180.27766991302946,0.1406904740183722,180.27766991302946,,,,
180.4837061896156,180.4837061896156,0.2428817256339291,180.4837061896156,,,,
179.97630125506913,179.97630125506913,0.44452325368442647,179.97630125506913,,,,
179.69156114637053,179.69156114637053,0.5997865665814608,179.69156114637053,,,,
179.9634345425115,179.9634345425115,0.6771299085803396,179.9634345425115,,,,
180.165337719692,180.165337719692,0.7494810000343504,180.165337719692,,,,
179.91597388459485,179.91597388459485,0.8427259066736916,179.91597388459485,,,,
179.7748973651826,179.7748973651826,0.8743512920707628,179.7748973651826,,,,
179.79816418105702,179.79816418105702,0.7423185217101413,179.79816418105702,,,,
179.9835688416565,179.9835688416565,0.6736030073456121,179.9835688416565,,,,
180.0512124290898,180.0512124290898,0.6328124572215336,180.0512124290898,,,,
180.12741893915057,180.12741893915057,0.625978866821508,180.12741893915057,,,,
179.89221235688734,179.89221235688734,0.5730994570931853,179.89221235688734,,,,
179.77300890210455,179.77300890210455,0.5160949249862082,179.77300890210455,,,,
179.93670314942207,179.93670314942207,0.46985261120309285,179.93670314942207,,,,
180.07595175258024,180.07595175258024,0.43832147400218646,180.07595175258024,,,,
179.76490698304394,179.76490698304394,0.3194731724968634,179.76490698304394,,,,
179.6981228362024,179.6981228362024,0.2971536901317123,179.6981228362024,,,,
179.8533220230688,179.8533220230688,0.25329430629200267,179.8533220230688,,,,
179.91269460284354,179.91269460284354,0.22850702363866937,179.91269460284354,,,,
179.8572733859967,179.8572733859967,0.2318050060108967,179.8572733859967,,,,
179.8135473169838,179.8135473169838,0.2303241137833396,179.8135473169838,,,,
179.94394511293189,179.94394511293189,0.29384495132574007,179.94394511293189,,,,
180.0296955666883,180.0296955666883,0.3011116231280371,180.0296955666883,,,,
180.3533556759142,180.3533556759142,0.559866850017807,180.3533556759142,,,,
180.55394596701876,180.55394596701876,0.8012019435290884,180.55394596701876,,,,
179.578422477076,179.578422477076,0.44050439124702845,179.578422477076,,,,
179.22842658937998,179.22842658937998,0.3910105062045453,179.22842658937998,,,,
179.28431886930943,179.28431886930943,0.3640474792807369,179.28431886930943,,,,
179.21543079712862,179.21543079712862,0.40196307323512304,179.21543079712862,,,,
179.36429917428086,179.36429917428086,0.32622237001429055,179.36429917428086,,,,
179.41841613844608,179.41841613844608,0.29888504826728995,179.41841613844608,,,,
179.7280929156988,179.7280929156988,0.13900492345308255,179.7280929156988,,,,
179.97441216883118,179.97441216883118,0.07229965941225462,179.97441216883118,,,,
180.06725869297014,180.06725869297014,0.06333050730047105,180.06725869297014,,,,
180.10729797047185,180.10729797047185,0.05906339652318703,180.10729797047185,,,,
180.25269110252754,180.25269110252754,0.1291260946013018,180.25269110252754,,,,
180.35093631108282,180.35093631108282,0.17925947511605234,180.35093631108282,,,,
180.27070642844262,180.27070642844262,0.1387707067015032,180.27070642844262,,,,
180.23570047464366,180.23570047464366,0.1700304675468369,180.23570047464366,,,,
180.14385198330444,180.14385198330444,0.22832835025818643,180.14385198330444,,,,
179.91458319063386,179.91458319063386,0.17050063321056388,179.91458319063386,,,,
179.76069263213375,179.76069263213375,0.1324110316876906,179.76069263213375,,,,
179.27240030371917,179.27240030371917,0.37985817221482915,179.27240030371917,,,,
179.23711789951028,179.23711789951028,0.3996875624250066,179.23711789951028,,,,
179.30568501666824,179.30568501666824,0.36343926589982367,179.30568501666824,,,,
179.3093026922339,179.3093026922339,0.36155979080977346,179.3093026922339,,,,
179.76224446199842,179.76224446199842,0.16125813906992773,179.76224446199842,,,,
180.13378638708303,180.13378638708303,0.18516760094328233,180.13378638708303,,,,
180.12041070476513,180.12041070476513,0.20033374813631266,180.12041070476513,,,,
180.12958831995513,180.12958831995513,0.2072735999035773,180.12958831995513,,,,
179.86815020395449,179.86815020395449,0.1874546745499025,179.86815020395449,,,,
179.82873506516262,179.82873506516262,0.19478371039718134,179.82873506516262,,,,
179.7940240642949,179.7940240642949,0.19877238749684123,179.7940240642949,,,,
179.23586239342387,179.23586239342387,0.3999734285046333,179.23586239342387,,,,
178.96150745150373,178.96150745150373,0.5439073424210695,178.96150745150373,,,,
179.03323466629126,179.03323466629126,0.49975330712579463,179.03323466629126,,,,
179.5776764128173,179.5776764128173,0.21738993081394425,179.5776764128173,,,,
179.57846685917627,179.57846685917627,0.21754349335956105,179.57846685917627,,,,
179.51096725349498,179.51096725349498,0.2527545466466175,179.51096725349498,,,,
179.31132678038142,179.31132678038142,0.35730193943851396,179.31132678038142,,,,
179.1586393899697,179.1586393899697,0.43756570828867025,179.1586393899697,,,,
179.10878349416822,179.10878349416822,0.4637057983868722,179.10878349416822,,,,
179.12518255550845,179.12518255550845,0.455658100073046,179.12518255550845,,,,
179.0141654141408,179.0141654141408,0.5141997543868979,179.0141654141408,,,,
178.9287865063268,178.9287865063268,0.5591902622849383,178.9287865063268,,,,
179.3738005061496,179.3738005061496,0.3271845073903221,179.3738005061496,,,,
179.07857217096443,179.07857217096443,0.4809328081356039,179.07857217096443,,,,
178.836879114971,178.836879114971,0.6095819252509933,178.836879114971,,,,
178.69337610276582,178.69337610276582,0.6857675908549958,178.69337610276582,,,,
178.95480733823257,178.95480733823257,0.5478372496477681,178.95480733823257,,,,
179.04448741303443,179.04448741303443,0.5001276809220069,179.04448741303443,,,,
178.82318660511496,178.82318660511496,0.608557605779628,178.82318660511496,,,,
179.10703979958862,179.10703979958862,0.44801990267498126,179.10703979958862,,,,
179.3288696505754,179.3288696505754,0.37389547345141255,179.3288696505754,,,,
179.29164327760907,179.29164327760907,0.3586003194730748,179.29164327760907,,,,
179.24808729419703,179.24808729419703,0.3870363721514795,179.24808729419703,,,,
179.02105716288906,179.02105716288906,0.5065745792498477,179.02105716288906,,,,
178.9447407493867,178.9447407493867,0.5480730908818425,178.9447407493867,,,,
178.79664138674764,178.79664138674764,0.6267770245593491,178.79664138674764,,,,
179.5607051661566,179.5607051661566,0.24231373198876602,179.5607051661566,,,,
179.54831662409174,179.54831662409174,0.2359667194777728,179.54831662409174,,,,
179.49356791065458,179.49356791065458,0.26543237041096635,179.49356791065458,,,,
179.44710833375657,179.44710833375657,0.2902665586555084,179.44710833375657,,,,
179.47546887696325,179.47546887696325,0.27555786064382587,179.47546887696325,,,,
179.27645203628992,179.27645203628992,0.3801603764331991,179.27645203628992,,,,
179.12360185143143,179.12360185143143,0.460450753721406,179.12360185143143,,,,
179.09897836369328,179.09897836369328,0.47402256918426355,179.09897836369328,,,,
179.20081600081727,179.20081600081727,0.4204968425688206,179.20081600081727,,,,
179.21075667029942,179.21075667029942,0.4151951538966607,179.21075667029942,,,,
178.850128547929,178.850128547929,0.6073971875471194,178.850128547929,,,,
178.6698262336159,178.6698262336159,0.7032086346971238,178.6698262336159,,,,
178.67571848303055,178.67571848303055,0.7000447419807401,178.67571848303055,,,,
178.673992529433,178.673992529433,0.7007112291169758,178.673992529433,,,,
178.67069290770706,178.67069290770706,0.7021935432962905,178.67069290770706,,,,
179.05894619273124,179.05894619273124,0.49457453429802456,179.05894619273124,,,,
179.3006553359679,179.3006553359679,0.3670886918831032,179.3006553359679,,,,
179.3726860606683,179.3726860606683,0.3290209099960163,179.3726860606683,,,,
179.41356237622728,179.41356237622728,0.307707276387687,179.41356237622728,,,,
179.45477834019724,179.45477834019724,0.2861905853832577,179.45477834019724,,,,
179.34907837930285,179.34907837930285,0.34059178829976555,179.34907837930285,,,,
179.16233021230715,179.16233021230715,0.4398895892169761,179.16233021230715,,,,
178.99544101720443,178.99544101720443,0.5284082196444133,178.99544101720443,,,,
178.9969521197056,178.9969521197056,0.5278847189586195,178.9969521197056,,,,
178.98753163912207,178.98753163912207,0.5329706609398788,178.98753163912207,,,,
178.90184233668379,178.90184233668379,0.5768711523086238,178.90184233668379,,,,
178.86577714702162,178.86577714702162,0.5947993123474236,178.86577714702162,,,,
178.73397149250252,178.73397149250252,0.6640447932919338,178.73397149250252,,,,
178.63149940113328,178.63149940113328,0.7179091047807354,178.63149940113328,,,,
178.63014706298102,178.63014706298102,0.7184161310412407,178.63014706298102,,,,
179.077742244185,179.077742244185,0.48181145033816597,179.077742244185,,,,
179.36034307903574,179.36034307903574,0.3336392314253246,179.36034307903574,,,,
179.45726333911097,179.45726333911097,0.28309803795761074,179.45726333911097,,,,
179.9438363025688,179.9438363025688,0.051769377651411125,179.9438363025688,,,,
181.23407282840708,181.23407282840708,0.915964387356881,181.23407282840708,,,,
181.4052238869113,181.4052238869113,0.9285814551625513,181.4052238869113,,,,
181.07832238798017,181.07832238798017,0.6847909436757695,181.07832238798017,,,,
181.24131787560398,181.24131787560398,0.6688682546018108,181.24131787560398,,,,
181.49611788454246,181.49611788454246,0.8343820900039832,181.49611788454246,,,,
181.45687230931054,181.45687230931054,0.8252662908224729,181.45687230931054,,,,
181.51070220273022,181.51070220273022,0.9100538579706492,181.51070220273022,,,,
181.26643272023284,181.26643272023284,0.8131234930532272,181.26643272023284,,,,
180.81636647155165,180.81636647155165,0.5757838268199216,180.81636647155165,,,,
180.15521419215776,180.15521419215776,0.1339987164326378,180.15521419215776,,,,
180.20802169043776,180.20802169043776,0.10744269080085962,180.20802169043776,,,,
180.29291538186482,180.29291538186482,0.15923306972427034,180.29291538186482,,,,
180.6469203323033,180.6469203323033,0.3976639188021187,180.6469203323033,,,,
180.60667083928723,180.60667083928723,0.46333118258150363,180.60667083928723,,,,
179.59053824272962,179.59053824272962,0.227002397598127,179.59053824272962,,,,
179.15295139645946,179.15295139645946,0.44074454042314826,179.15295139645946,,,,
179.1949293102429,179.1949293102429,0.41881028016176847,179.1949293102429,,,,
179.23002359121972,179.23002359121972,0.40079326125662657,179.23002359121972,,,,
179.2362691031385,179.2362691031385,0.39768003006884944,179.2362691031385,,,,
179.02221838887004,179.02221838887004,0.5089700268310433,179.02221838887004,,,,
178.9476068693009,178.9476068693009,0.5476822739926601,178.9476068693009,,,,
179.17193749734514,179.17193749734514,0.42949788616114637,179.17193749734514,,,,
179.1786330676239,179.1786330676239,0.425783616831187,179.1786330676239,,,,
179.16379589615968,179.16379589615968,0.43289912051265944,179.16379589615968,,,,
179.16008706791604,179.16008706791604,0.4343869500027727,179.16008706791604,,,,
179.5895677742053,179.5895677742053,0.256234763826641,179.5895677742053,,,,
179.55427223112883,179.55427223112883,0.23257394789627867,179.55427223112883,,,,
179.83070677479736,179.83070677479736,0.35633570361966194,179.83070677479736,,,,
180.02236284534624,180.02236284534624,0.4346418808340764,180.02236284534624,,,,
179.83617967230714,179.83617967230714,0.3904924567934389,179.83617967230714,,,,
179.8185142319968,179.8185142319968,0.38546128083535003,179.8185142319968,,,,
179.80227096806513,179.80227096806513,0.38036890478676016,179.80227096806513,,,,
179.4449389974376,179.4449389974376,0.28731483635698973,179.4449389974376,,,,
179.3076960234498,179.3076960234498,0.3586137752862036,179.3076960234498,,,,
179.3880252769191,179.3880252769191,0.31676446320642565,179.3880252769191,,,,
179.43875536163728,179.43875536163728,0.29039672850664977,179.43875536163728,,,,
179.55500604273874,179.55500604273874,0.4333813016395529,179.55500604273874,,,,
179.59741411439907,179.59741411439907,0.5251876480138002,179.59741411439907,,,,
179.4763759562465,179.4763759562465,0.46413267324500573,179.4763759562465,,,,
179.42347753394367,179.42347753394367,0.423384829198991,179.42347753394367,,,,
179.39900136425672,179.39900136425672,0.3939261624559748,179.39900136425672,,,,
178.6254243345578,178.6254243345578,0.7145529886911,178.6254243345578,,,,
178.5100901094698,178.5100901094698,0.7755145377247896,178.5100901094698,,,,
178.4849295036905,178.4849295036905,0.7893835628524618,178.4849295036905,,,,
178.73371215092646,178.73371215092646,0.6589520732693576,178.73371215092646,,,,
178.85677625594673,178.85677625594673,0.5944040882812804,178.85677625594673,,,,
178.85501448304166,178.85501448304166,0.5954273539213404,178.85501448304166,,,,
178.89110846453954,178.89110846453954,0.5762965646620269,178.89110846453954,,,,
178.9377860003625,178.9377860003625,0.5516436016508851,178.9377860003625,,,,
179.2174774088154,179.2174774088154,0.4065948970155126,179.2174774088154,,,,
179.37013609650174,179.37013609650174,0.34284029436627067,179.37013609650174,,,,
179.4708900499773,179.4708900499773,0.3538739173234824,179.4708900499773,,,,
179.55103863929995,179.55103863929995,0.3591388389175913,179.55103863929995,,,,
179.39128427763814,179.39128427763814,0.33830332996562024,179.39128427763814,,,,
179.18092834879758,179.18092834879758,0.4253805407276029,179.18092834879758,,,,
179.23110012576382,179.23110012576382,0.39911126200316943,179.23110012576382,,,,
179.273777875997,179.273777875997,0.3767683069633747,179.273777875997,,,,
179.14490469948046,179.14490469948046,0.44405060337672564,179.14490469948046,,,,
179.0490106584458,179.0490106584458,0.49440699200987137,179.0490106584458,,,,
179.2275211897864,179.2275211897864,0.40138854860884443,179.2275211897864,,,,
179.31742834571128,179.31742834571128,0.37737691374763715,179.31742834571128,,,,
179.44413801099438,179.44413801099438,0.4327159938304302,179.44413801099438,,,,
179.47084957312387,179.47084957312387,0.4251489681702712,179.47084957312387,,,,
179.48709900383005,179.48709900383005,0.4179794198024026,179.48709900383005,,,,
179.35657907975616,179.35657907975616,0.3666461375008594,179.35657907975616,,,,
179.2617518793351,179.2617518793351,0.3837461771037981,179.2617518793351,,,,
179.05746504024955,179.05746504024955,0.48992811487966603,179.05746504024955,,,,
178.9265797273336,178.9265797273336,0.5580010080456772,178.9265797273336,,,,
179.09582753774794,179.09582753774794,0.4699653950086938,179.09582753774794,,,,
179.11486623771745,179.11486623771745,0.46006941530767914,179.11486623771745,,,,
179.20397954125383,179.20397954125383,0.41297561642440467,179.20397954125383,,,,
179.26513943919514,179.26513943919514,0.38076946497949504,179.26513943919514,,,,
179.0514694621986,179.0514694621986,0.4916104017750015,179.0514694621986,,,,
178.92886203552897,178.92886203552897,0.5552882509364364,178.92886203552897,,,,
178.9427294867373,178.9427294867373,0.5482021314102907,178.9427294867373,,,,
178.96059696297786,178.96059696297786,0.5390340050039302,178.96059696297786,,,,
179.02170728287552,179.02170728287552,0.5069389541035294,179.02170728287552,,,,
179.0151404494356,179.0151404494356,0.5104424117893455,179.0151404494356,,,,
179.08509052623162,179.08509052623162,0.47453681707583345,179.08509052623162,,,,
179.15924790472172,179.15924790472172,0.435997567977275,179.15924790472172,,,,
179.37325631623392,179.37325631623392,0.34587232570177384,179.37325631623392,,,,
179.57471875007457,179.57471875007457,0.34534589322839576,179.57471875007457,,,,
179.5998377917167,179.5998377917167,0.25318925813065524,179.5998377917167,,,,
179.6845923640263,179.6845923640263,0.22635567270809723,179.6845923640263,,,,
179.69164124994572,179.69164124994572,0.2560011563789791,179.69164124994572,,,,
179.681013409435,179.681013409435,0.2753134329878386,179.681013409435,,,,
179.7037553000346,179.7037553000346,0.26221433590066134,179.7037553000346,,,,
180.10751806168653,180.10751806168653,0.3930733880276669,180.10751806168653,,,,
180.26535994312079,180.26535994312079,0.43646003141519907,180.26535994312079,,,,
180.7059583687394,180.7059583687394,0.3644626230176041,180.7059583687394,,,,
181.17071612978503,181.17071612978503,0.6051928692080412,181.17071612978503,,,,
181.02586871658616,181.02586871658616,0.5307883343412607,181.02586871658616,,,,
180.91234718108302,180.91234718108302,0.47254437688859086,180.91234718108302,,,,
180.82551753442732,180.82551753442732,0.4295705958899504,180.82551753442732,,,,
180.80724903770525,180.80724903770525,0.4197080211294386,180.80724903770525,,,,
180.4963964433005,180.4963964433005,0.2590949258170983,180.4963964433005,,,,
180.40889942294166,180.40889942294166,0.21359139119150297,180.40889942294166,,,,
180.38800936176938,180.38800936176938,0.2029393278839476,180.38800936176938,,,,
180.38215871269446,180.38215871269446,0.19973818624774917,180.38215871269446,,,,
180.3726260061715,180.3726260061715,0.19468025854341733,180.3726260061715,,,,
180.45473199146488,180.45473199146488,0.23745207484359043,180.45473199146488,,,,
180.50837901857355,180.50837901857355,0.2653558898389868,180.50837901857355,,,,
180.35460908266117,180.35460908266117,0.20731664550962547,180.35460908266117,,,,
180.2637662544027,180.2637662544027,0.24476663392496112,180.2637662544027,,,,
180.22740539679836,180.22740539679836,0.19597574294133524,180.22740539679836,,,,
180.25541590513984,180.25541590513984,0.1620683586620225,180.25541590513984,,,,
180.0237655308681,180.0237655308681,0.18244301247169142,180.0237655308681,,,,
179.91441051655005,179.91441051655005,0.18813257093184838,179.91441051655005,,,,
179.83269775907615,179.83269775907615,0.08732013638663916,179.83269775907615,,,,
179.82208890790963,179.82208890790963,0.09308447956873639,179.82208890790963,,,,
179.7582520747937,179.7582520747937,0.12633208703218138,179.7582520747937,,,,
179.72043836584453,179.72043836584453,0.14605830221721053,179.72043836584453,,,,
180.1241767099308,180.1241767099308,0.1111532304685812,180.1241767099308,,,,
180.20936420029767,180.20936420029767,0.10889814380844236,180.20936420029767,,,,
180.37824931671844,180.37824931671844,0.19586448095886172,180.37824931671844,,,,
180.4692877178619,180.4692877178619,0.24243234776229644,180.4692877178619,,,,
180.6608474686353,180.6608474686353,0.3393245153509204,180.6608474686353,,,,
180.7392161248062,180.7392161248062,0.3784564577892676,180.7392161248062,,,,
180.52597527083714,180.52597527083714,0.26922268178773295,180.52597527083714,,,,
180.35429341082346,180.35429341082346,0.2217534214066479,180.35429341082346,,,,
179.9707217601818,179.9707217601818,0.08726180385110391,179.9707217601818,,,,
179.81315800985942,179.81315800985942,0.09735544825149259,179.81315800985942,,,,
179.5279054930441,179.5279054930441,0.2467522957759029,179.5279054930441,,,,
179.53317524785547,179.53317524785547,0.2878061743259184,179.53317524785547,,,,
179.53753395698865,179.53753395698865,0.31717529709656617,179.53753395698865,,,,
179.76647354499488,179.76647354499488,0.2558223651908716,179.76647354499488,,,,
180.12584127012815,180.12584127012815,0.07271772543838684,180.12584127012815,,,,
180.1856716848836,180.1856716848836,0.0969299096478251,180.1856716848836,,,,
180.2165180051026,180.2165180051026,0.11257028190875305,180.2165180051026,,,,
180.33980695886726,180.33980695886726,0.17621255731269186,180.33980695886726,,,,
180.38532095825138,180.38532095825138,0.19946613689031722,180.38532095825138,,,,
180.29280712202214,180.29280712202214,0.151445440041462,180.29280712202214,,,,
180.2079116042926,180.2079116042926,0.1073339102106753,180.2079116042926,,,,
180.1210810342497,180.1210810342497,0.07229692774268365,180.1210810342497,,,,
180.09065044638055,180.09065044638055,0.047365007416351385,180.09065044638055,,,,
180.073220749038,180.073220749038,0.06748546388599956,180.073220749038,,,,
179.99902754659047,179.99902754659047,0.08430820168357797,179.99902754659047,,,,
179.98271575789238,179.98271575789238,0.10821941828266493,179.98271575789238,,,,
179.9985516256309,179.9985516256309,0.08993163464569438,179.9985516256309,,,,
179.99416959390686,179.99416959390686,0.02056277620376056,179.99416959390686,,,,
179.98415028428042,179.98415028428042,0.026467260859385555,179.98415028428042,,,,
179.87174519641943,179.87174519641943,0.06709831009290791,179.87174519641943,,,,
179.83702430871895,179.83702430871895,0.08518050531391405,179.83702430871895,,,,
179.70364267636955,179.70364267636955,0.15425548022572638,179.70364267636955,,,,
179.76558147247835,179.76558147247835,0.1221860686158276,179.76558147247835,,,,
179.82959752950342,179.82959752950342,0.0889060117920407,179.82959752950342,,,,
179.88054707553013,179.88054707553013,0.06236550632843098,179.88054707553013,,,,
180.11200170424405,180.11200170424405,0.16217580699683032,180.11200170424405,,,,
180.25089333224662,180.25089333224662,0.24914710352053693,180.25089333224662,,,,
180.18524606779013,180.18524606779013,0.24421016241231847,180.18524606779013,,,,
180.14001798254895,180.14001798254895,0.24151501450223756,180.14001798254895,,,,
180.11110903936742,180.11110903936742,0.27292644418190426,180.11110903936742,,,,
180.07436495107578,180.07436495107578,0.25857009566367783,180.07436495107578,,,,
180.03397771702498,180.03397771702498,0.24396481193326264,180.03397771702498,,,,
180.04328328186435,180.04328328186435,0.31541171740274226,180.04328328186435,,,,
179.64119519258418,179.64119519258418,0.27262179165768397,179.64119519258418,,,,
179.669875433218,179.669875433218,0.29174407209133163,179.669875433218,,,,
179.6709384056491,179.6709384056491,0.3068936075472951,179.6709384056491,,,,
179.71421492969552,179.71421492969552,0.27259478593181546,179.71421492969552,,,,
179.6662151374506,179.6662151374506,0.2627254916194585,179.6662151374506,,,,
179.24115763143936,179.24115763143936,0.39757870295588815,179.24115763143936,,,,
179.08448992310934,179.08448992310934,0.4797715932306215,179.08448992310934,,,,
179.2507842089592,179.2507842089592,0.39351522734200983,179.2507842089592,,,,
179.30141334735424,179.30141334735424,0.3660425372192989,179.30141334735424,,,,
179.41872073379463,179.41872073379463,0.30449638902498327,179.41872073379463,,,,
180.05140229178818,180.05140229178818,0.20369244118332708,180.05140229178818,,,,
180.10886901538817,180.10886901538817,0.2604136792863947,180.10886901538817,,,,
180.1760965089769,180.1760965089769,0.2763523429976496,180.1760965089769,,,,
179.55606255609115,179.55606255609115,0.23223208411289276,179.55606255609115,,,,
179.2780163825978,179.2780163825978,0.37787800484323586,179.2780163825978,,,,
179.3500621021988,179.3500621021988,0.3388263564967521,179.3500621021988,,,,
179.56770779716953,179.56770779716953,0.22535474247419257,179.56770779716953,,,,
179.7009045321801,179.7009045321801,0.15613180721403744,179.7009045321801,,,,
179.7370003281037,179.7370003281037,0.1375644450312606,179.7370003281037,,,,
179.768391761282,179.768391761282,0.15142518415642703,179.768391761282,,,,
179.46984257425942,179.46984257425942,0.2763432959812807,179.46984257425942,,,,
179.2978728387692,179.2978728387692,0.36576332877697615,179.2978728387692,,,,
179.36331022768567,179.36331022768567,0.33131538054362347,179.36331022768567,,,,
179.5474142187398,179.5474142187398,0.23416542364056248,179.5474142187398,,,,
179.59978847693688,179.59978847693688,0.20777728415688193,179.59978847693688,,,,
179.63027205490562,179.63027205490562,0.19227111710138092,179.63027205490562,,,,
179.67938075858126,179.67938075858126,0.1671878031549773,179.67938075858126,,,,
179.76215330217252,179.76215330217252,0.19499857316494024,179.76215330217252,,,,
179.77257088653582,179.77257088653582,0.1655436928669226,179.77257088653582,,,,
179.77369932182245,179.77369932182245,0.14610737912789826,179.77369932182245,,,,
179.75233907455214,179.75233907455214,0.15414067226205536,179.75233907455214,,,,
179.62436650628956,179.62436650628956,0.19580562839521898,179.62436650628956,,,,
179.51333690920063,179.51333690920063,0.2539139736992711,179.51333690920063,,,,
179.3987096697714,179.3987096697714,0.31361504156007913,179.3987096697714,,,,
179.329440506403,179.329440506403,0.34968902050974493,179.329440506403,,,,
179.49239166537848,179.49239166537848,0.26529487725499545,179.49239166537848,,,,
179.36285076273947,179.36285076273947,0.33308040905083397,179.36285076273947,,,,
179.40034118367691,179.40034118367691,0.31330210387224977,179.40034118367691,,,,
179.42826821740255,179.42826821740255,0.29855224859957735,179.42826821740255,,,,
179.52142071704975,179.52142071704975,0.2494000696556653,179.52142071704975,,,,
179.58424332470972,179.58424332470972,0.21651570475786963,179.58424332470972,,,,
179.58632234850626,179.58632234850626,0.21574916593175436,179.58632234850626,,,,
179.59247330695058,179.59247330695058,0.21278825975449464,179.59247330695058,,,,
179.3650610614219,179.3650610614219,0.33124480371785425,179.3650610614219,,,,
179.21724982574173,179.21724982574173,0.40846492285700653,179.21724982574173,,,,
179.44212440942692,179.44212440942692,0.29032790017525734,179.44212440942692,,,,
179.61191606609987,179.61191606609987,0.20245486341884641,179.61191606609987,,,,
179.65101869511201,179.65101869511201,0.18219481424591627,179.65101869511201,,,,
179.91744404155997,179.91744404155997,0.04289099899017151,179.91744404155997,,,,
179.75520482213244,179.75520482213244,0.12702974637651143,179.75520482213244,,,,
179.6697289815446,179.6697289815446,0.17137141592204239,179.6697289815446,,,,
179.55088680759408,179.55088680759408,0.23307221430382968,179.55088680759408,,,,
179.51569097868915,179.51569097868915,0.2514607467224164,179.51569097868915,,,,
179.65140986286065,179.65140986286065,0.18115220309602595,179.65140986286065,,,,
179.79664775470874,179.79664775470874,0.1323149674024487,179.79664775470874,,,,
179.9475126034239,179.9475126034239,0.20430659352860545,179.9475126034239,,,,
179.752003115732,179.752003115732,0.12956050644197523,179.752003115732,,,,
179.6083154436432,179.6083154436432,0.20409690256504762,179.6083154436432,,,,
179.70046333342262,179.70046333342262,0.15618787865772285,179.70046333342262,,,,
179.7487054020519,179.7487054020519,0.13112167822589826,179.7487054020519,,,,
179.92010967145268,179.92010967145268,0.08933118253192679,179.92010967145268,,,,
179.90763618166866,179.90763618166866,0.09031876820594188,179.90763618166866,,,,
179.8923381581942,179.8923381581942,0.13190265123583506,179.8923381581942,,,,
179.88497876029587,179.88497876029587,0.15805673290344058,179.88497876029587,,,,
179.9728965472787,179.9728965472787,0.11602920737667202,179.9728965472787,,,,
180.01361080989807,180.01361080989807,0.09284628672531353,180.01361080989807,,,,
180.017424961315,180.017424961315,0.009062262450389477,180.017424961315,,,,
